From Timestamp,Total heat generated [MWh],Total electricity generated [MWh],Total input fuel [Sm3]
13/09/2023 02:30:00,0.7,0.49,137
13/09/2023 03:00:00,0.4,0.5,120
13/09/2023 03:30:00,0.4,0.49,117
13/09/2023 04:00:00,0.8,0.49,149
13/09/2023 04:30:00,0.5,0.49,126
13/09/2023 05:00:00,0.5,0.5,121
13/09/2023 05:30:00,0.5,0.53,126
13/09/2023 06:00:00,0.8,0.55,170
13/09/2023 06:30:00,0.5,0.58,137
13/09/2023 07:00:00,0.6,0.58,140
13/09/2023 07:30:00,0.5,0.59,139
13/09/2023 08:00:00,0.6,0.58,140
13/09/2023 08:30:00,0.5,0.58,140
13/09/2023 09:00:00,0.5,0.59,140
13/09/2023 09:30:00,0.6,0.58,140
13/09/2023 10:00:00,0.5,0.59,141
13/09/2023 10:30:00,0.6,0.58,140
13/09/2023 11:00:00,0.5,0.59,140
13/09/2023 11:30:00,0.5,0.58,140
