From Timestamp,Total heat generated [MWh],Total electricity generated [MWh],Total input fuel [Sm3]
11/05/2023 10:00:00,0.6,0.0,71
11/05/2023 10:30:00,0.701,0.0,71
11/05/2023 11:00:00,0.599,0.0,72
11/05/2023 11:30:00,0.8,0.0,84
11/05/2023 12:00:00,0.7,0.0,84
11/05/2023 12:30:00,0.6,0.0,72
11/05/2023 13:00:00,0.801,0.0,84
11/05/2023 13:30:00,0.799,0.0,84
11/05/2023 14:00:00,0.6,0.0,72
11/05/2023 14:30:00,0.601,0.0,71
11/05/2023 15:00:00,0.5,0.0,59
11/05/2023 15:30:00,0.699,0.0,75
11/05/2023 16:00:00,0.6,0.0,66
11/05/2023 16:30:00,0.4,0.0,58
11/05/2023 17:00:00,0.7,0.0,72
11/05/2023 17:30:00,0.601,0.0,71
11/05/2023 18:00:00,0.599,0.0,67
11/05/2023 18:30:00,0.5,0.0,63
11/05/2023 19:00:00,0.7,0.0,72
11/05/2023 19:30:00,0.6,0.0,71
11/05/2023 20:00:00,0.601,0.0,72
11/05/2023 20:30:00,0.699,0.0,78
11/05/2023 21:00:00,0.6,0.0,66
11/05/2023 21:30:00,0.701,0.0,84
11/05/2023 22:00:00,0.599,0.0,72
11/05/2023 22:30:00,0.8,0.0,84
11/05/2023 23:00:00,0.601,0.0,73
11/05/2023 23:30:00,0.799,0.0,85
12/05/2023 00:00:00,0.701,0.0,85
12/05/2023 00:30:00,0.699,0.0,72
12/05/2023 01:00:00,0.7,0.0,86
12/05/2023 01:30:00,0.8,0.0,85
12/05/2023 02:00:00,0.801,0.0,85
12/05/2023 02:30:00,0.599,0.0,73
12/05/2023 03:00:00,0.8,0.0,85
12/05/2023 03:30:00,0.7,0.0,85
12/05/2023 04:00:00,0.8,0.0,85
12/05/2023 04:30:00,0.8,0.0,86
12/05/2023 05:00:00,0.7,0.0,85
12/05/2023 05:30:00,0.8,0.0,86
12/05/2023 06:00:00,0.801,0.0,86
12/05/2023 06:30:00,0.699,0.0,85
12/05/2023 07:00:00,0.901,0.0,114
12/05/2023 07:30:00,1.199,0.0,131
12/05/2023 08:00:00,0.701,0.0,86
12/05/2023 08:30:00,0.799,0.0,86
12/05/2023 09:00:00,0.8,0.0,85
12/05/2023 09:30:00,0.9000000000000000,0.0,120
12/05/2023 10:00:00,0.9,0.0,85
12/05/2023 10:30:00,0.8,0.0,87
12/05/2023 11:00:00,0.8,0.0,85
12/05/2023 11:30:00,0.7,0.0,85
12/05/2023 12:00:00,0.8,0.0,87
12/05/2023 12:30:00,0.901,0.0,105
12/05/2023 13:00:00,0.7990000000000000,0.0,95
12/05/2023 13:30:00,0.801,0.0,85
12/05/2023 14:00:00,0.699,0.0,87
12/05/2023 14:30:00,0.801,0.0,85
12/05/2023 15:00:00,0.799,0.0,85
12/05/2023 15:30:00,0.8,0.0,87
12/05/2023 16:00:00,0.7,0.0,85
12/05/2023 16:30:00,0.8,0.0,87
12/05/2023 17:00:00,0.7,0.0,85
12/05/2023 17:30:00,0.8,0.0,86
12/05/2023 18:00:00,0.8,0.0,86
12/05/2023 18:30:00,0.8,0.0,86
12/05/2023 19:00:00,0.7,0.0,86
12/05/2023 19:30:00,0.8,0.0,85
12/05/2023 20:00:00,1.101,0.0,135
12/05/2023 20:30:00,0.7990000000000000,0.0,93
12/05/2023 21:00:00,0.801,0.0,85
12/05/2023 21:30:00,0.799,0.0,86
12/05/2023 22:00:00,0.701,0.0,86
12/05/2023 22:30:00,0.799,0.0,86
12/05/2023 23:00:00,1.2000000000000000,0.0,137
12/05/2023 23:30:00,0.9,0.0,90
